name,platform_id,url,total_review_count,address,id,image_url,lat,lng,score
Main Bakhtar Halal Kabab,MHuhN-URZQ22Anrpu6juhg,https://www.yelp.com/biz/main-bakhtar-halal-kabab-flushing?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,111.0,"67-29 Main St,Flushing, NY 11367",16536,https://s3-media3.fl.yelpcdn.com/bphoto/dz1pya4f4qHw6v2bINGmZQ/o.jpg,40.7335,-73.825,2
Pho Che,69_uRnB0amB6FbmASCo0-A,https://www.yelp.com/biz/pho-che-flushing?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,317.0,"193-16 Northern Blvd,Flushing, NY 11358",16587,https://s3-media4.fl.yelpcdn.com/bphoto/Wy_ALu3YDHL0CaeYUb6GoA/o.jpg,40.7577,-73.7881,4
Halal Boyz,y9GhIt1MLh6344ODA65NQw,https://www.yelp.com/biz/halal-boyz-fresh-meadows?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,96.0,"183-20 Horace Harding Expy,Fresh Meadows, NY 11365",13690,https://s3-media1.fl.yelpcdn.com/bphoto/J6kc7q5XZq8it70tuvEdmw/o.jpg,40.7394,-73.7902,3
Chick-N-Rice,BFwFYF2GR1jpnTafnu8nrA,https://www.yelp.com/biz/chick-n-rice-new-hyde-park-3?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,25.0,"271 Union Tpke,Ste 19,New Hyde Park, NY 11040",13699,https://s3-media4.fl.yelpcdn.com/bphoto/8rUhzCRLp6VGWi2TBbwY6Q/o.jpg,40.7523,-73.7026,5
Madina Halal Food,_FzmXKTf6kexlcLp-8RkCA,https://www.yelp.com/biz/madina-halal-food-queens?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,68.0,"253-11 Hillside Ave,Located next to the Pizza Hut Parking Lot,Queens, NY 11426",13701,https://s3-media1.fl.yelpcdn.com/bphoto/EAPoNtdzJiD4Yga4tJi9cA/o.jpg,40.7363,-73.7145,5
Shirazi Cafe,BE0Qp1dhAlclB45kD_8C1g,https://www.yelp.com/biz/shirazi-cafe-fresh-meadows?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,83.0,"184-02 Horace Harding Expy,Fresh Meadows, NY 11365",13702,https://s3-media1.fl.yelpcdn.com/bphoto/Hr2rxR5jst5I7-GjhfgvRg/o.jpg,40.7395,-73.7899,4
Majlis Restaurant & Lounge,xO18YHvpixE31AZEgo27kA,https://www.yelp.com/biz/majlis-restaurant-and-lounge-bellerose-2?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,182.0,"248-05 Union Tpke,Bellerose, NY 11426",13730,https://s3-media3.fl.yelpcdn.com/bphoto/5L1jS9XkORpWKsX9FRnIQg/o.jpg,40.7426,-73.7219,3
Tokyo Hibachi Steak House & Sushi,MCatEhGo5Zwe3Wnhr1HX-A,https://www.yelp.com/biz/tokyo-hibachi-steak-house-and-sushi-fresh-meadows?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,145.0,"18416 Horace Harding Expy,Fresh Meadows, NY 11365",13732,https://s3-media4.fl.yelpcdn.com/bphoto/KrT4OIE8EZeQmn8hlyVuCw/o.jpg,40.7398,-73.7899,2
Greek Xpress,1Wr3mo3RVaEh9-sQIo_UgQ,https://www.yelp.com/biz/greek-xpress-great-neck?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,88.0,"37 Great Neck Rd,Great Neck, NY 11021",13733,https://s3-media1.fl.yelpcdn.com/bphoto/pgO5yyVs2DcHmnFK-seyxw/o.jpg,40.7864,-73.7278,5
Jassi's Fine Indian Cuisine,IgERw1hR7AC8Yozdf1lpEQ,https://www.yelp.com/biz/jassis-fine-indian-cuisine-new-hyde-park-3?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,174.0,"27111 Union Tpke,New Hyde Park, NY 11040",13736,https://s3-media1.fl.yelpcdn.com/bphoto/DnOkombTCjwn-L5QsygkfQ/o.jpg,40.752,-73.7032,1
Souk El Shater,eW7kDF_1PT0CBbKA0sjLfA,https://www.yelp.com/biz/souk-el-shater-sunnyside?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,226.0,"43-03 Queens Blvd,Sunnyside, NY 11104",11365,https://s3-media3.fl.yelpcdn.com/bphoto/4ims1a3Z0zb7gjTiR-uGAw/o.jpg,40.7439,-73.9211,2
Roti Roll Bombay Frankie,Y2I946V78wOdwaUD9chmqg,https://www.yelp.com/biz/roti-roll-bombay-frankie-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,368.0,"994 Amsterdam Ave,New York, NY 10025",11375,https://s3-media1.fl.yelpcdn.com/bphoto/3oMj0boyLIRMLmMHJWnl2A/o.jpg,40.8026,-73.9644,5
Aria Kabab,lv0pYVgUuOHdhQZ_dN9kKg,https://www.yelp.com/biz/aria-kabab-astoria?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,49.0,"25-58 Steinway St,Astoria, NY 11103",11505,https://s3-media2.fl.yelpcdn.com/bphoto/M5-XePTJlTY1q3FIgdG6Gw/o.jpg,40.7666,-73.9131,1
The Halal Guys,kcBznL2XREoTnnZbo1GbeQ,https://www.yelp.com/biz/the-halal-guys-long-island-city-8?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,25.0,"31-10 Thomson Ave,Long Island City, NY 11101",11515,https://s3-media4.fl.yelpcdn.com/bphoto/sjwpH3g2On4-6gDwyuAX3A/o.jpg,40.7439,-73.9352,4
Farha Halal Food Truck,REUslE46UgjzXxPzUIzH1Q,https://www.yelp.com/biz/farha-halal-food-truck-astoria?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,4.0,"30th Ave & Steinway St,Astoria, NY 11103",11565,https://s3-media3.fl.yelpcdn.com/bphoto/Wq7KY-jkGhq9OpznJsTGxw/o.jpg,40.7639,-73.915,4
Kabab Café,TYUcE9t6bA9kCEqRNud5Dg,https://www.yelp.com/biz/kabab-caf%C3%A9-astoria-2?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,218.0,"2512 Steinway St,Astoria, NY 11103",11579,https://s3-media3.fl.yelpcdn.com/bphoto/PNQQPAXczybWTJsKils9cw/o.jpg,40.7678,-73.912,5
Astoria Seafood and Grill,PxzhCMoWEIe2nrNz1ISq7w,https://www.yelp.com/biz/astoria-seafood-and-grill-astoria?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,102.0,"25-79 Steinway St,Astoria, NY 11103",11753,https://s3-media1.fl.yelpcdn.com/bphoto/zoTLUtTByvxoSTg9lKWEzg/o.jpg,40.7659,-73.913,3
Food Bazaar Supermarket,IXkR4Xuxp6NT4F0OFmTygw,https://www.yelp.com/biz/food-bazaar-supermarket-long-island-city?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,208.0,"42-02 Northern Blvd,Long Island City, NY 11101",11802,https://s3-media4.fl.yelpcdn.com/bphoto/WkeaDEJdHcvihpsGfGY2kg/o.jpg,40.7522,-73.9211,4
Perfect Halal Food,TviVXAuHUKnHybce02TKDQ,https://www.yelp.com/biz/perfect-halal-food-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,3.0,"2379 Broadway,New York, NY 10024",11815,https://s3-media4.fl.yelpcdn.com/bphoto/mvkq3jqeRBMJzaC59BE2HQ/o.jpg,40.7889,-73.9764,4
Rockefeller Halal Food,hYbGSNjP0EcpNDlhkoRohQ,https://www.yelp.com/biz/rockefeller-halal-food-brooklyn?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,2.0,"1221 Ave Of The America,Brooklyn, NY 11229",11982,https://s3-media4.fl.yelpcdn.com/bphoto/amMgVZwG9vwfsyG74a9odg/o.jpg,40.7594,-73.9817,4
Sabrett Hot Dog Stand,ZouH4imW3QVxCgq4zy3QRA,https://www.yelp.com/biz/sabrett-hot-dog-stand-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,19.0,"New York, NY 10024",12173,https://s3-media2.fl.yelpcdn.com/bphoto/YIX5eyW8Rx9YASmxApJQsw/o.jpg,40.7862,-73.9759,1
Panda Express - Temporarily Closed,XH2CNWlLU2HXROsT5NkCmA,https://www.yelp.com/biz/panda-express-temporarily-closed-new-york-10?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,107.0,"835 Third Ave,New York, NY 10022",12290,https://s3-media1.fl.yelpcdn.com/bphoto/TJX8eVlr1fC4DCk0XUoIFw/o.jpg,40.7562,-73.9701,5
Rafiqi's Delicious Food,cDm5x4hKe-U0eA4TRUIw2w,https://www.yelp.com/biz/rafiqis-delicious-food-new-york-3?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,11.0,"49th St & 3rd Ave,New York, NY 10017",11547,https://s3-media4.fl.yelpcdn.com/bphoto/VurQd7lD8bNDH5B0qWO1ig/o.jpg,40.7552,-73.9712,4
Milk Bar East Village,RcqZmRj3mWiimohFnNA4Nw,https://www.yelp.com/biz/milk-bar-east-village-new-york-2?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,3339.0,"251 E 13th St,New York, NY 10003",12475,https://s3-media1.fl.yelpcdn.com/bphoto/Yxrtuua5TZfU9uqa0wPQyA/o.jpg,40.7319,-73.9857,3
Momo Crave,viPKFWURtx09AVOa6iiKSg,https://www.yelp.com/biz/momo-crave-woodside?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,119.0,"3807 69th St,Woodside, NY 11377",15604,https://s3-media2.fl.yelpcdn.com/bphoto/bE9lLsPrAltdbxFA9RD28w/o.jpg,40.7469,-73.8963,3
Spice Kitchen,L9n68f-cdk7RMQvRJvC6bA,https://www.yelp.com/biz/spice-kitchen-maspeth?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,188.0,"71-04 Grand Ave,Maspeth, NY 11378",15611,https://s3-media3.fl.yelpcdn.com/bphoto/Mx3PmHmcJlM9jB6H8WcyJw/o.jpg,40.7277,-73.8919,3
Food Time Halal,HQVM972eVta9ufVz7uh_eg,https://www.yelp.com/biz/food-time-halal-elmhurst?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,4.0,"Broadway & Baxter Ave,Elmhurst, NY 11373",15690,https://s3-media2.fl.yelpcdn.com/bphoto/Nyk9JKN64-R65koNuHzchw/o.jpg,40.744,-73.8851,5
Middle Eastern Food Cart,DtiZhGl0gRqnCjY9_LSf4g,https://www.yelp.com/biz/middle-eastern-food-cart-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,4.0,"139th St Amsterdam Ave,New York, NY 10031",14376,https://s3-media2.fl.yelpcdn.com/bphoto/f-NFE-Sbf6FP8zbelYgCNw/o.jpg,40.8215,-73.9504,1
La Grande International Buffet & Grill,xZ3VuupSlqg9gd97opdlTQ,https://www.yelp.com/biz/la-grande-international-buffet-and-grill-fairview?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,88.0,"127 Bergen Blvd,Fairview, NJ 07022",14377,https://s3-media4.fl.yelpcdn.com/bphoto/ghYbTp-ICF2SpBPEKjuC9g/o.jpg,40.8157,-74.0027,5
Super Halal Meat Depot,3_77kNYJz1KfsUBHtM8HcQ,https://www.yelp.com/biz/super-halal-meat-depot-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,5.0,"43-37 Main St,New York, NY 11355",16596,https://s3-media2.fl.yelpcdn.com/bphoto/Q5LbvXU-WNb3_wcpYQ0qzQ/o.jpg,40.7516,-73.8259,3
Punda Tibetan Restaurant,KJNXC2NtxRPeu_nkk1PC4A,https://www.yelp.com/biz/punda-tibetan-restaurant-sunnyside-3?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,69.0,"3935 47th Ave,Sunnyside, NY 11104",14280,https://s3-media1.fl.yelpcdn.com/bphoto/A5ah7baAefpOZKK-OLjlxw/o.jpg,40.7421,-73.9252,3
Himalayan Yak,3C6c_zqRz_U2AyeN_7LTsg,https://www.yelp.com/biz/himalayan-yak-jackson-heights?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,623.0,"72-20 Roosevelt Ave,Jackson Heights, NY 11372",14463,https://s3-media2.fl.yelpcdn.com/bphoto/M926O3hvHNAKTdN_P8Wc6w/o.jpg,40.7465,-73.8928,3
Potala Restaurant,22oLtXuFsvbJnMlqtuC0fA,https://www.yelp.com/biz/potala-restaurant-jackson-heights?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,35.0,"37-65 74th St,Jackson Heights, NY 11372",14466,https://s3-media3.fl.yelpcdn.com/bphoto/m-4EVdlR2rUkpMJY4wDetA/o.jpg,40.7472,-73.8912,5
Kennedy Chicken,AifNI-rJR9zhFid2SIC80A,https://www.yelp.com/biz/kennedy-chicken-college-point?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,29.0,"18-50 College Point Blvd,College Point, NY 11356",12330,https://s3-media3.fl.yelpcdn.com/bphoto/wmLEM7a-krl5Y-kxRTq8-g/o.jpg,40.7818,-73.8461,4
Kennedy Fried Chicken,u1rtE-FomZXg9vuOVqTCjQ,https://www.yelp.com/biz/kennedy-fried-chicken-flushing-3?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,44.0,"136-04 Northern Blvd,Flushing, NY 11354",12343,https://s3-media1.fl.yelpcdn.com/bphoto/7xAQEQOjJG13f3BidhD5kw/o.jpg,40.7629,-73.8315,5
Kennedy Chicken Pizza & Kabab,WIuasDJDe_I7cey5o4HOeA,https://www.yelp.com/biz/kennedy-chicken-pizza-and-kabab-jackson-heights?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,40.0,"89-21 Northern Blvd,Jackson Heights, NY 11372",12388,https://s3-media4.fl.yelpcdn.com/bphoto/vA5mTxxPye31vPNYSpv3oQ/o.jpg,40.7564,-73.8781,1
Yummy Fried Chicken & Pizza,qz40X63dmB5MpP1gwZRS9g,https://www.yelp.com/biz/yummy-fried-chicken-and-pizza-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,3.0,"82-8 37th Ave,New York, NY 11372",12396,https://s3-media3.fl.yelpcdn.com/bphoto/jXSuwD5sDAFh4cdVXNQm5Q/o.jpg,40.7547,-73.8541,5
Bred's Nashville Hot Chicken,OKgulzI-O0foaIiNW-0S1w,https://www.yelp.com/biz/breds-nashville-hot-chicken-anaheim?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,33.0,"Anaheim, CA 92805",15758,https://s3-media2.fl.yelpcdn.com/bphoto/x5YK7dwb4BxS2V4zo1PJaQ/o.jpg,33.8259,-117.987,1
Ribs N Kabobs,he772ErNck0gN9zY4dl2FA,https://www.yelp.com/biz/ribs-n-kabobs-artesia-2?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,195.0,"18925 Norwalk Blvd,Artesia, CA 90701",15759,https://s3-media2.fl.yelpcdn.com/bphoto/xaCgg6RCpKMAFrpfDIjPwA/o.jpg,33.8596,-118.073,4
YoYo Burgers and Chicken,sU_QR4A9IS5jRxS8pb4TYw,https://www.yelp.com/biz/yoyo-burgers-and-chicken-anaheim-2?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,185.0,"510 N Brookhurst St,Unit 103,Anaheim, CA 92801",15760,https://s3-media1.fl.yelpcdn.com/bphoto/gnJ1ASz-kjD6g3x15SArQg/o.jpg,33.8384,-117.958,3
Crepes Maison,N5WC-iBpKB2O_73EvRT0UA,https://www.yelp.com/biz/crepes-maison-cypress?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,484.0,"9952 Valley View St,Cypress, CA 90630",15762,https://s3-media4.fl.yelpcdn.com/bphoto/as3Exi-D2xf6x5KZqO3iHw/o.jpg,33.8178,-118.028,3
WOW Halal food,eMsoC9GKOuQEPM3NPUUU_Q,https://www.yelp.com/biz/wow-halal-food-valley-stream?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,4.0,"2030 Linden Blvd,Valley Stream, NY 11003",12428,https://s3-media3.fl.yelpcdn.com/bphoto/zd7TE9oGhCPpaBsc7xFKdA/o.jpg,40.689,-73.7196,1
Chicky’s,fLsXOkjewq5BqQbuUPYC9g,https://www.yelp.com/biz/chicky-s-bellerose?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,66.0,"248-43 Jericho Tpke,Bellerose, NY 11426",12430,https://s3-media2.fl.yelpcdn.com/bphoto/kJ4VPxnpZIS_elQw_s591Q/o.jpg,40.7267,-73.7167,5
The Halal Bros of NY,76U221_Vj7VyIE13ghT2ag,https://www.yelp.com/biz/the-halal-bros-of-ny-bellerose?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,215.0,"24601 Jericho Tnpk,Bellerose, NY 11426",12431,https://s3-media1.fl.yelpcdn.com/bphoto/-t9YIO5AoNB-LBEBwSVzVA/o.jpg,40.7251,-73.722,3
LI's Halal Food,46S5JQbOQWCOfwdF2YFQPQ,https://www.yelp.com/biz/lis-halal-food-elmont?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,14.0,"2060 Linden Blvd,Elmont, NY 11003",12432,https://s3-media1.fl.yelpcdn.com/bphoto/Dbkty6etT8uUm5LeEar7eQ/o.jpg,40.6891,-73.7199,4
Wok & Grill,z4RiUzzM-gC8J0Wyxjtp5w,https://www.yelp.com/biz/wok-and-grill-elmont?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,10.0,"739 Elmont Rd,Elmont, NY 11003",12434,https://s3-media2.fl.yelpcdn.com/bphoto/TqJSBMCozmDEAw_Ar_locw/o.jpg,40.692,-73.7194,2
Marmar,-sqlUrNVD1xN5jlCtRAGdA,https://www.yelp.com/biz/marmar-staten-island?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,186.0,"370 Forest Ave,Staten Island, NY 10301",12461,https://s3-media1.fl.yelpcdn.com/bphoto/ljIzb_Min9CXjlAArYL9zA/o.jpg,40.6309,-74.1017,3
Los Tacos No.1,jnEv25Y2DosTq2sNnvmC9g,https://www.yelp.com/biz/los-tacos-no-1-new-york?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,2959.0,"75 9th Ave,New York, NY 10011",14473,https://s3-media2.fl.yelpcdn.com/bphoto/FU44TYl3PzXsE06G4W5aog/o.jpg,40.7426,-74.0061,3
Kabab Crush,GJMEgdKmkpEk40nv7bg9Kg,https://www.yelp.com/biz/kabab-crush-artesia-4?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,1120.0,"18300 Gridley Rd,Artesia, CA 90701",15767,https://s3-media3.fl.yelpcdn.com/bphoto/JL1GeZDyFclFVMQuFXGwhQ/o.jpg,33.8652,-118.091,3
Trio Grill,p0duvIRS8UhXNUPcw5Gh5A,https://www.yelp.com/biz/trio-grill-anaheim?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,153.0,"221 S Magnolia Ave,Ste D,Anaheim, CA 92804",15768,https://s3-media4.fl.yelpcdn.com/bphoto/0wFqHUt9w69BvN6biRmeUw/o.jpg,33.8291,-117.976,2
Bismillah Halal Tandoori,eLb4CPJ8eiOQe9BJKbZmdQ,https://www.yelp.com/biz/bismillah-halal-tandoori-buena-park-2?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,151.0,"8901 Knott Ave,Buena Park, CA 90620",15770,https://s3-media2.fl.yelpcdn.com/bphoto/NRgqmO3yNngv6PMukdoRwA/o.jpg,33.8328,-118.012,4
Zankou Chicken,mpUUh-dak8d5hvRgjPVkFg,https://www.yelp.com/biz/zankou-chicken-anaheim?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,1857.0,"2424 W Ball Rd,Anaheim, CA 92804",15771,https://s3-media2.fl.yelpcdn.com/bphoto/B83Kb7norF1w7sllyT2Z7A/o.jpg,33.8172,-117.969,4
Al Tannour Mediterranean Cusine,1avUwGw3_nPdesXlnRs0PQ,https://www.yelp.com/biz/al-tannour-mediterranean-cusine-anaheim?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,240.0,"2947 W Ball Rd,Anaheim, CA 92804",15777,https://s3-media3.fl.yelpcdn.com/bphoto/eZEH3OUT4ChQDj2zVp3Egg/o.jpg,33.8176,-117.992,3
Tikka Indian Grill,OxQ1lGq3uzl8_fgW67rXdQ,https://www.yelp.com/biz/tikka-indian-grill-kew-gardens-3?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,223.0,"119-30 Metropolitan Ave,Kew Gardens, NY 11415",12555,https://s3-media1.fl.yelpcdn.com/bphoto/luf3U1pUxBQTHPqyxwSqqQ/o.jpg,40.7058,-73.8311,5
Xhale,ttaDdemnVBVo6UiFB8BfLQ,https://www.yelp.com/biz/xhale-forest-hills?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,124.0,"70-11 Austin St,Forest Hills, NY 11375",12607,https://s3-media4.fl.yelpcdn.com/bphoto/HAqorEtHm_3aLxR7cPBmKw/o.jpg,40.721,-73.8463,3
Saffron Grill,SWg2BfYXDCoPkGQMDZJNjA,https://www.yelp.com/biz/saffron-grill-baltimore?adjust_creative=xl_eXoprFhB3R9K5U7OxqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xl_eXoprFhB3R9K5U7OxqQ,50.0,"616 S Broadway,Baltimore, MD 21231",14658,https://s3-media2.fl.yelpcdn.com/bphoto/CnLIpDG60mx3J0CgLuSM6Q/o.jpg,39.2838,-76.5934,2
